timestamp,open,high,low,close,volume,taker_buy_vol,taker_sell_vol,num_trades
1773423000000,2.0228,2.0276,2.0122,2.0158,75082.2,33345.5,41736.7,4378
1773423900000,2.0156,2.02,2.0046,2.0197,130759.7,64763.4,65996.29999999999,5479
1773424800000,2.0198,2.0231,2.0071,2.0108,121340.5,39683.2,81657.3,5798
1773425700000,2.0108,2.0163,2.0048,2.0159,107254.8,44774.8,62480.0,5006
1773426600000,2.016,2.0245,2.0092,2.0201,80985.8,38682.7,42303.100000000006,3625
1773427500000,2.02,2.0215,2.0139,2.0149,31366.9,11725.5,19641.4,2376
1773428400000,2.0149,2.0161,1.9982,2.0058,118471.3,61041.2,57430.100000000006,4511
1773429300000,2.0058,2.0096,1.9819,1.9845,234917.0,82669.9,152247.1,5799
1773430200000,1.9845,1.9921,1.9716,1.978,266410.8,107147.0,159263.8,7533
1773431100000,1.9781,1.9888,1.9774,1.9856,112669.5,77352.7,35316.8,3869
1773432000000,1.9856,1.9912,1.9806,1.9824,117649.6,53418.8,64230.8,4289
1773432900000,1.9825,1.9833,1.9509,1.9569,371384.6,139966.2,231418.39999999997,8278
1773433800000,1.957,1.967,1.9555,1.967,114957.7,53454.6,61503.1,4447
1773434700000,1.967,1.9723,1.9635,1.9656,71986.0,29473.4,42512.6,2871
1773435600000,1.9657,1.9698,1.955,1.9555,146800.0,67202.1,79597.9,3712
1773436500000,1.9552,1.9601,1.9263,1.9339,392920.2,122945.1,269975.1,6404
1773437400000,1.934,1.9406,1.9261,1.936,140566.9,71598.2,68968.7,3537
1773438300000,1.936,1.9424,1.9323,1.9359,83322.8,48334.8,34988.0,2948
1773439200000,1.936,1.9378,1.9252,1.9329,127906.6,53241.2,74665.40000000001,4544
1773440100000,1.9329,1.933,1.9222,1.9239,109229.1,51976.8,57252.3,4005
1773441000000,1.924,1.9277,1.9186,1.9243,115793.9,33409.2,82384.7,3902
1773441900000,1.9243,1.929,1.9201,1.9272,72000.1,42905.3,29094.800000000003,3167
1773442800000,1.9272,1.9464,1.925,1.9428,219267.7,126759.7,92508.00000000001,5898
1773443700000,1.9429,1.9538,1.9423,1.9488,78795.7,42761.0,36034.7,3597
1773444600000,1.9489,1.9534,1.9431,1.9445,108353.5,49052.5,59301.0,4041
1773445500000,1.9445,1.9472,1.9411,1.9445,68504.3,25695.8,42808.5,2516
1773446400000,1.9445,1.9556,1.9357,1.9535,155426.0,70910.4,84515.6,5630
1773447300000,1.9535,1.9566,1.941,1.9505,239359.4,74787.1,164572.3,6259
1773448200000,1.9504,1.9652,1.9479,1.9598,197822.0,89500.2,108321.8,7683
1773449100000,1.9599,1.9688,1.9536,1.9614,189216.1,89791.5,99424.6,7536
1773450000000,1.9614,1.9731,1.9614,1.9705,148952.5,66014.3,82938.2,7059
1773450900000,1.9706,1.9746,1.9665,1.9702,103658.9,32310.0,71348.9,4786
1773451800000,1.9702,1.9814,1.9685,1.9776,132831.2,59743.7,73087.50000000001,6189
1773452700000,1.9776,1.9841,1.9765,1.9824,84742.4,32577.6,52164.799999999996,3530
1773453600000,1.9824,1.9872,1.9635,1.9672,141769.9,61487.5,80282.4,6094
1773454500000,1.9674,1.9723,1.9632,1.9672,64324.5,27790.1,36534.4,3448
1773455400000,1.9672,1.9845,1.9663,1.9799,71227.4,28704.7,42522.7,4095
1773456300000,1.9801,1.9869,1.9764,1.9845,41269.5,17542.4,23727.1,2329
1773457200000,1.9845,2.0031,1.9777,2.0008,140688.2,86798.7,53889.500000000015,5605
1773458100000,2.001,2.0031,1.9881,1.9957,80887.4,31378.1,49509.299999999996,4182
1773459000000,1.9957,2.0017,1.9904,1.9936,86059.8,39921.5,46138.3,4477
1773459900000,1.9936,1.9937,1.9748,1.9764,89791.2,35545.8,54245.399999999994,4163
1773460800000,1.9764,1.9909,1.9738,1.9838,134226.8,69602.2,64624.59999999999,7040
1773461700000,1.9837,2.0006,1.9773,1.9987,101583.5,68274.0,33309.5,5001
1773462600000,1.9987,2.0029,1.9933,1.9979,66021.8,31001.6,35020.200000000004,3230
1773463500000,1.998,2.0013,1.9915,1.9964,67110.0,31755.3,35354.7,3757
1773464400000,1.9965,2.0018,1.9957,1.999,46981.8,21398.6,25583.200000000004,2824
1773465300000,1.9991,2.0057,1.9933,2.0039,45623.0,21705.4,23917.6,2519
1773466200000,2.0038,2.0052,1.9982,2.0045,79430.4,37801.6,41628.799999999996,3116
1773467100000,2.0044,2.016,2.0038,2.008,77838.1,45377.5,32460.600000000006,3298
1773468000000,2.008,2.0146,2.0,2.014,65138.1,27855.6,37282.5,3200
1773468900000,2.014,2.0141,1.9963,2.003,83907.8,47890.4,36017.4,3493
1773469800000,2.003,2.0057,1.9848,1.9951,146990.0,73081.6,73908.4,5368
1773470700000,1.9951,2.0046,1.9908,1.9965,63882.4,31970.9,31911.5,3770
1773471600000,1.9966,2.0088,1.9962,2.0061,75224.0,41599.8,33624.2,3608
1773472500000,2.0061,2.0085,1.9995,2.0051,48867.8,37165.6,11702.200000000004,2233
1773473400000,2.005,2.0068,1.9827,1.9942,133730.4,54467.1,79263.29999999999,4486
1773474300000,1.9943,1.9947,1.9895,1.9934,49074.9,15586.0,33488.9,2506
1773475200000,1.9933,2.0048,1.9929,2.0038,77597.4,38555.6,39041.799999999996,3330
1773476100000,2.0039,2.0049,1.9989,2.002,62403.2,23226.0,39177.2,2975
1773477000000,2.0021,2.0037,1.9929,1.9936,46482.4,21562.6,24919.800000000003,2497
1773477900000,1.9937,1.9948,1.9788,1.9835,99184.6,40793.6,58391.00000000001,3398
1773478800000,1.9836,1.9959,1.9836,1.9946,82504.1,31922.4,50581.700000000004,2681
1773479700000,1.995,2.0012,1.9945,1.9983,49115.9,27187.6,21928.300000000003,2281
1773480600000,1.9984,2.0012,1.9895,1.9966,68147.6,29842.8,38304.8,3113
1773481500000,1.9966,1.9966,1.9824,1.9866,61603.8,34773.1,26830.700000000004,3495
1773482400000,1.9865,2.0004,1.9816,1.9988,70151.2,36462.0,33689.2,3491
1773483300000,1.9988,1.9992,1.9484,1.9667,749292.7,354197.5,395095.19999999995,14620
1773484200000,1.9667,1.9788,1.963,1.9764,102832.4,47611.3,55221.09999999999,3559
1773485100000,1.9765,1.9842,1.9764,1.9796,54498.8,29569.3,24929.500000000004,2419
1773486000000,1.9798,1.9898,1.9764,1.9796,111904.9,44044.2,67860.7,3353
1773486900000,1.9796,1.9818,1.9771,1.9807,30621.0,14839.0,15782.0,1567
1773487800000,1.9807,1.9817,1.9779,1.9794,49736.8,20604.4,29132.4,2177
1773488700000,1.9794,1.9807,1.9752,1.9788,32487.4,15255.2,17232.2,1495
1773489600000,1.9787,1.9822,1.9683,1.9723,130893.2,71018.9,59874.3,4047
1773490500000,1.9724,1.9753,1.962,1.9648,42115.9,16269.8,25846.100000000002,2100
1773491400000,1.9649,1.9655,1.957,1.96,88217.6,45670.1,42547.50000000001,3873
1773492300000,1.9601,1.9729,1.9599,1.9707,113281.1,72221.5,41059.600000000006,3528
1773493200000,1.9712,1.9799,1.9657,1.9734,131153.4,70845.3,60308.09999999999,3758
1773494100000,1.9732,1.9784,1.9728,1.9781,47544.0,15112.7,32431.3,2114
1773495000000,1.978,1.9912,1.9773,1.9784,130895.9,54620.9,76275.0,4071
1773495900000,1.9783,1.9916,1.9771,1.981,140236.6,68199.9,72036.70000000001,3820
1773496800000,1.9811,1.9889,1.9776,1.9786,93359.8,30034.1,63325.700000000004,3358
1773497700000,1.9786,1.9913,1.9771,1.9872,52079.7,18300.2,33779.5,2025
1773498600000,1.9872,1.9896,1.9638,1.9659,171070.4,67598.3,103472.09999999999,5858
1773499500000,1.9659,1.972,1.9629,1.9655,60693.6,29386.2,31307.399999999998,2585
1773500400000,1.9654,1.972,1.9578,1.9602,80882.2,34388.6,46493.6,3376
