timestamp,funding_rate
1773504000007,-0.00410007
1773507600001,-0.0027486
1773511200006,-0.00321132
1773514800001,-0.0027033
1773518400000,-0.00406005
1773522000001,-0.00628655
1773525600001,-0.00539165
1773529200002,-0.00462954
1773532800000,-0.00449328
1773536400000,-0.00493306
1773540000002,-0.00514132
1773543600002,-0.00513944
1773547200000,-0.00499398
1773550800001,-0.00542632
1773554400000,-0.00546548
1773558000006,-0.00526451
1773561600000,-0.00503265
1773565200000,-0.00570852
1773568800000,-0.00790316
1773572400000,-0.0130215
1773576000002,-0.01869258
1773579600001,-0.00122825
1773583200001,-0.00127792
1773586800000,-0.00138388
1773590400000,-0.00201977
1773594000009,-0.00277226
1773597600009,-0.00250896
1773601200000,-0.00209718
1773604800000,-0.00243299
1773608400008,-0.00217215
1773612000000,-0.00164073
1773615600006,-0.00165226
1773619200000,-0.00204703
1773622800001,-0.00077495
1773626400004,-0.00049284
1773630000002,-0.00049921
1773633600006,-0.00043492
1773637200009,-0.00027643
1773640800000,-0.00008371
1773644400006,-0.00003981
1773648000010,-0.00011988
1773651600000,-0.00019003
1773655200009,-0.00002195
1773658800006,-0.00002301
1773662400002,9.22e-6
1773666000003,-0.00005165
1773669600000,0.0000125
1773673200001,4.55e-6
1773676800000,0.0000125
1773680400000,0.0000125
1773684000002,0.00009754
1773687600002,0.00019233
1773691200001,0.00031697
1773694800000,0.00041745
1773698400002,0.00039935
1773702000006,0.00054909
1773705600000,0.0004478
1773709200000,0.00042956
1773712800000,0.00045778
1773716400001,0.00039195
1773720000008,0.00052038
1773723600000,0.00036577
1773727200004,0.0001846
1773730800004,0.00021695
1773734400002,0.00013254
1773738000005,0.0001504
1773741600000,0.00012794
1773745200000,0.0001408
1773748800012,0.00012476
1773752400006,0.00017354
1773756000000,0.00022098
1773759600000,0.00043841
1773763200011,0.00041393
1773766800004,0.00027084
1773770400000,0.00011923
1773774000014,0.00022118
1773777600000,0.00034632
1773781200000,0.000442
1773784800001,0.00051984
1773788400000,0.00050132
1773792000002,0.00039737
1773795600000,0.00041339
1773799200000,0.00036658
1773802800000,0.00043687
1773806400000,0.00029455
1773810000001,0.00035885
1773813600003,0.00037341
1773817200000,0.0004488
1773820800002,0.00034332
1773824400001,0.00019166
1773828000001,0.00032425
1773831600003,0.00036151
1773835200001,0.00039682
1773838800000,0.00034322
1773842400000,0.00031354
1773846000000,0.00015534
1773849600005,0.00024757
1773853200000,0.00020056
1773856800000,0.00022272
1773860400000,0.00022918
1773864000008,0.00021814
1773867600000,0.00015158
1773871200006,0.00015964
1773874800000,0.00015076
1773878400000,0.00016399
1773882000000,0.00015658
1773885600006,0.00022139
1773889200000,0.0002568
1773892800000,0.00025117
1773896400000,0.00012787
1773900000001,0.00018293
1773903600003,0.00014758
1773907200003,0.00015405
1773910800005,0.00015984
1773914400000,0.00013946
1773918000004,0.00020091
1773921600002,0.00020248
1773925200000,0.00025182
1773928800000,0.00024004
1773932400006,0.00015545
1773936000003,0.00015911
1773939600000,0.00013197
1773943200001,0.00009126
1773946800000,0.00012426
1773950400000,0.0001196
1773954000002,0.000173
1773957600002,0.00013873
1773961200000,0.00009859
1773964800002,0.0001203
1773968400003,0.00026459
1773972000000,0.00031806
1773975600003,0.00028964
1773979200008,0.00027818
1773982800002,0.00004483
1773986400000,0.00009408
1773990000000,0.00010035
1773993600000,0.0000343
1773997200000,0.00006272
1774000800001,0.00011883
1774004400000,0.00008089
1774008000000,0.00014208
1774011600000,0.00008345
1774015200000,0.00007948
1774018800006,0.0000125
1774022400000,0.0000125
1774026000001,0.0000125
1774029600000,0.0000125
1774033200015,0.0000125
1774036800007,0.0000125
1774051200000,0.00005943
1774065600002,0.00009252
1774080000000,0.00005
1774094400003,0.00005
1774108800014,0.00005
1774123200000,0.00005
1774137600012,0.00020381
1774152000003,0.0005633
1774166400007,0.00070835
1774180800000,0.00051077
1774195200002,0.00033778
1774209600000,0.00043373
1774224000000,0.00005
1774238400000,0.00010058
1774252800003,0.00010436
1774267200000,0.00052491
1774281600002,0.00012748
1774296000000,0.00005278
1774310400000,0.00005282
1774324800001,0.00013989
1774339200000,0.00005
1774353600000,0.00013619
1774368000003,0.00014687
1774382400000,0.00015519
1774396800000,0.00007203
1774411200000,0.00015312
1774425600000,0.00015247
1774440000005,0.00040493
1774454400013,0.00029211
1774468800001,0.00029657
1774483200001,0.00034676
1774497600002,0.00042128
1774512000001,0.00032037
1774526400000,0.00023502
1774540800000,0.00011698
1774555200003,0.00005
1774569600006,0.00005
1774584000001,0.00020519
1774598400000,0.00018733
1774612800002,0.00017892
1774627200000,0.00034095
1774641600000,0.00047307
1774656000005,0.00046557
1774670400003,0.00040123
1774684800005,0.00007565
1774699200006,0.00005
1774713600000,0.00030463
1774728000003,0.00014136
1774742400003,0.00048441
1774756800000,0.00047688
1774771200001,0.00043667
