timestamp,open,high,low,close,volume,taker_buy_vol,taker_sell_vol,num_trades
1773423000000,19.227,19.6,19.175,19.578,208077.9,131342.0,76735.9,35457
1773423900000,19.572,19.692,19.387,19.515,201879.2,110981.4,90897.80000000002,36349
1773424800000,19.516,19.65,19.466,19.639,104969.4,59092.1,45877.299999999996,23660
1773425700000,19.638,20.836,19.629,20.189,675309.2,389054.6,286254.6,113619
1773426600000,20.19,20.413,20.038,20.106,190259.4,100303.5,89955.9,45795
1773427500000,20.105,20.185,19.63,19.819,227849.0,110355.4,117493.6,46395
1773428400000,19.821,20.303,19.633,20.295,233097.4,123516.7,109580.7,48525
1773429300000,20.296,20.352,20.072,20.113,98002.6,46866.7,51135.90000000001,25241
1773430200000,20.114,20.369,20.069,20.227,100841.0,54767.2,46073.8,24752
1773431100000,20.226,20.457,20.202,20.271,113450.5,60583.9,52866.6,24428
1773432000000,20.272,20.437,20.205,20.401,77166.5,40164.3,37002.2,20120
1773432900000,20.401,20.699,20.31,20.464,164223.3,82366.3,81856.99999999999,32373
1773433800000,20.463,20.464,20.201,20.231,94127.2,43785.6,50341.6,20424
1773434700000,20.23,20.286,19.797,20.22,253228.8,126929.2,126299.59999999999,45863
1773435600000,20.221,20.284,19.851,19.986,145103.6,69413.9,75689.70000000001,31296
1773436500000,19.981,19.987,19.558,19.708,158567.0,69911.0,88656.0,24073
1773437400000,19.71,19.891,19.591,19.78,85641.4,44140.8,41500.59999999999,16417
1773438300000,19.78,20.141,19.722,19.984,97075.9,59086.3,37989.59999999999,22894
1773439200000,19.986,20.104,19.788,19.98,97440.7,49308.8,48131.899999999994,28669
1773440100000,19.98,20.209,19.963,20.004,105048.4,56433.5,48614.899999999994,28008
1773441000000,20.003,20.333,19.976,20.124,116595.7,63042.5,53553.2,31169
1773441900000,20.125,20.165,19.923,20.003,72436.8,34794.7,37642.100000000006,21134
1773442800000,20.004,20.205,19.956,20.152,79919.2,45751.4,34167.799999999996,20562
1773443700000,20.152,20.442,20.138,20.426,105568.3,60864.9,44703.4,21890
1773444600000,20.426,20.477,20.308,20.345,90824.5,44771.4,46053.1,22842
1773445500000,20.346,20.366,19.915,20.104,130463.6,62646.1,67817.5,26898
1773446400000,20.104,20.234,20.004,20.179,104934.6,54481.7,50452.90000000001,27825
1773447300000,20.18,20.408,20.18,20.306,111589.1,58306.6,53282.50000000001,29189
1773448200000,20.308,20.346,20.088,20.19,77226.3,37435.7,39790.600000000006,25219
1773449100000,20.191,20.985,20.153,20.615,283783.2,167553.7,116229.5,47780
1773450000000,20.615,20.882,20.588,20.654,171923.7,93134.9,78788.80000000002,43232
1773450900000,20.655,20.88,20.538,20.654,140661.7,78927.6,61734.100000000006,34651
1773451800000,20.653,21.248,20.165,20.223,477296.2,249380.1,227916.1,82784
1773452700000,20.223,20.455,19.729,19.952,306978.8,140872.1,166106.69999999998,66311
1773453600000,19.953,20.643,19.948,20.08,350484.2,204463.7,146020.5,66150
1773454500000,20.08,20.187,19.786,19.821,191887.8,82939.9,108947.9,49443
1773455400000,19.824,21.088,19.582,20.836,847967.3,489186.8,358780.50000000006,116579
1773456300000,20.836,21.399,20.72,21.35,439270.4,232787.8,206482.60000000003,98190
1773457200000,21.35,21.752,21.09,21.632,385290.0,215991.0,169299.0,80528
1773458100000,21.628,22.536,21.488,22.086,869817.9,500339.9,369478.0,161453
1773459000000,22.087,22.34,21.85,22.041,296275.3,144249.9,152025.4,70870
1773459900000,22.041,22.121,21.569,21.617,239239.9,122909.0,116330.9,56805
1773460800000,21.617,21.934,21.403,21.803,285237.0,157690.2,127546.79999999999,71033
1773461700000,21.803,22.077,21.462,22.008,262467.7,134647.9,127819.80000000002,66882
1773462600000,22.01,22.181,21.559,21.927,241290.5,110625.4,130665.1,55730
1773463500000,21.924,22.136,21.794,21.915,193726.9,118626.9,75100.0,41988
1773464400000,21.914,21.951,21.57,21.649,139283.8,67468.3,71815.49999999999,39093
1773465300000,21.649,21.755,21.446,21.468,151153.2,70181.1,80972.1,38527
1773466200000,21.462,21.608,21.22,21.252,224376.8,103783.3,120593.49999999999,52210
1773467100000,21.251,21.9,21.193,21.249,441357.4,241107.8,200249.60000000003,76016
1773468000000,21.246,21.75,21.203,21.729,519932.3,292077.7,227854.59999999998,54404
1773468900000,21.73,21.891,21.616,21.772,377340.3,247884.9,129455.4,31037
1773469800000,21.773,21.887,21.669,21.742,273416.9,156359.0,117057.90000000002,27816
1773470700000,21.743,22.073,21.704,21.787,221140.6,120346.4,100794.20000000001,46935
1773471600000,21.79,21.893,21.645,21.819,109963.7,55184.4,54779.299999999996,29753
1773472500000,21.818,22.019,21.6,21.626,113594.2,55844.7,57749.5,32474
1773473400000,21.626,21.73,21.501,21.585,106386.9,51599.5,54787.399999999994,30788
1773474300000,21.586,21.9,21.45,21.742,143492.5,74070.2,69422.3,37989
1773475200000,21.743,21.924,21.621,21.899,108391.4,59221.7,49169.7,30918
1773476100000,21.894,21.94,21.621,21.695,94737.5,44670.7,50066.8,23946
1773477000000,21.695,21.84,21.534,21.653,162603.8,81779.3,80824.49999999999,33727
1773477900000,21.654,21.877,21.579,21.789,93690.2,52792.0,40898.2,26019
1773478800000,21.788,22.08,21.689,21.963,185680.9,97408.9,88272.0,45578
1773479700000,21.965,22.075,21.75,21.794,130387.9,62676.5,67711.4,31339
1773480600000,21.794,22.419,21.771,21.868,343292.4,186187.8,157104.60000000003,51131
