timestamp,open,high,low,close,volume,taker_buy_vol,taker_sell_vol,num_trades
1773423000000,0.014097,0.014376,0.014002,0.014173,304075849.0,160887417.0,143188432.0,49925
1773423900000,0.014169,0.014472,0.014167,0.014444,248131032.0,135344551.0,112786481.0,39199
1773424800000,0.014444,0.015074,0.014262,0.014802,706205216.0,382744034.0,323461182.0,95725
1773425700000,0.014801,0.015,0.014509,0.014595,481376428.0,238438685.0,242937743.0,70439
1773426600000,0.014597,0.014696,0.014429,0.014466,308111352.0,151443614.0,156667738.0,43271
1773427500000,0.014467,0.014552,0.0137,0.014087,765348675.0,363294021.0,402054654.0,84499
1773428400000,0.014089,0.014374,0.014054,0.014256,267961335.0,142334226.0,125627109.0,43646
1773429300000,0.014258,0.014378,0.014194,0.014273,176384261.0,86723894.0,89660367.0,30957
1773430200000,0.014273,0.014672,0.014182,0.014502,368089303.0,192483802.0,175605501.0,54005
1773431100000,0.014503,0.014585,0.0144,0.014431,222973306.0,113989262.0,108984044.0,29918
1773432000000,0.014427,0.014476,0.014157,0.01425,313128427.0,159195780.0,153932647.0,40979
1773432900000,0.014251,0.014342,0.01414,0.014154,142755162.0,67122365.0,75632797.0,23148
1773433800000,0.014154,0.014252,0.014079,0.014201,199318432.0,104518423.0,94800009.0,27485
1773434700000,0.0142,0.014215,0.013401,0.013689,661169118.0,279720120.0,381448998.0,62015
1773435600000,0.013689,0.013866,0.013452,0.013682,633650691.0,329925160.0,303725531.0,78105
1773436500000,0.013678,0.013872,0.013333,0.01354,368312070.0,178113648.0,190198422.0,44560
1773437400000,0.013537,0.013685,0.013306,0.013427,228604848.0,111691472.0,116913376.0,32751
1773438300000,0.013427,0.013654,0.013377,0.01343,174803378.0,96524326.0,78279052.0,30769
1773439200000,0.013429,0.013431,0.012943,0.013043,469675913.0,209826623.0,259849290.0,60220
1773440100000,0.013044,0.013075,0.012505,0.012592,524486744.0,225991821.0,298494923.0,71130
1773441000000,0.012592,0.012985,0.01239,0.012882,383241367.0,207953214.0,175288153.0,55911
1773441900000,0.012882,0.013108,0.012882,0.012926,267547421.0,143336531.0,124210890.0,40623
1773442800000,0.012924,0.012988,0.012735,0.012775,234379826.0,111367278.0,123012548.0,37916
1773443700000,0.012777,0.01289,0.012724,0.012843,175366687.0,97698497.0,77668190.0,27383
1773444600000,0.012844,0.012964,0.012545,0.012747,309656991.0,155216524.0,154440467.0,44357
1773445500000,0.012747,0.012812,0.012653,0.012783,152497089.0,82718205.0,69778884.0,26227
1773446400000,0.012783,0.012853,0.012539,0.012617,279044193.0,138212342.0,140831851.0,45512
1773447300000,0.012612,0.012686,0.012336,0.012565,353517360.0,176896975.0,176620385.0,51087
1773448200000,0.012563,0.012719,0.012509,0.012533,188867670.0,97107842.0,91759828.0,29264
1773449100000,0.012533,0.012544,0.012198,0.012237,309931018.0,139103541.0,170827477.0,42528
1773450000000,0.012236,0.012577,0.012229,0.012512,271004348.0,145746193.0,125258155.0,39911
1773450900000,0.012512,0.012931,0.012489,0.012851,412202279.0,234417542.0,177784737.0,54771
1773451800000,0.01285,0.013874,0.012739,0.013271,923335587.0,498432848.0,424902739.0,127967
1773452700000,0.013272,0.013718,0.013176,0.013234,436936517.0,216658782.0,220277735.0,73604
1773453600000,0.013235,0.013318,0.012948,0.012982,339289957.0,159535938.0,179754019.0,49653
1773454500000,0.012986,0.013494,0.012911,0.013337,542353858.0,283962918.0,258390940.0,76006
1773455400000,0.013337,0.013462,0.012973,0.013078,268806000.0,123374353.0,145431647.0,47083
1773456300000,0.013076,0.013162,0.012952,0.013007,149138399.0,71845326.0,77293073.0,29242
1773457200000,0.013006,0.01303,0.01262,0.012719,313284787.0,142918553.0,170366234.0,42896
1773458100000,0.01272,0.012878,0.012612,0.012802,154019233.0,89082176.0,64937057.0,25640
1773459000000,0.012802,0.01287,0.012657,0.01282,129363283.0,65839637.0,63523646.0,22729
1773459900000,0.01282,0.012876,0.012561,0.012629,168511075.0,78470616.0,90040459.0,27379
1773460800000,0.012629,0.012685,0.012452,0.012507,164884239.0,75049959.0,89834280.0,25932
1773461700000,0.012508,0.012618,0.012436,0.012556,143800476.0,74408986.0,69391490.0,22404
1773462600000,0.012555,0.012598,0.012453,0.012554,91034163.0,47882621.0,43151542.0,16860
1773463500000,0.01255,0.012593,0.012345,0.01244,154577066.0,72320268.0,82256798.0,23579
1773464400000,0.01244,0.012448,0.012314,0.012352,109348449.0,55126111.0,54222338.0,20913
1773465300000,0.012355,0.012548,0.012282,0.012491,147672825.0,77770892.0,69901933.0,24639
1773466200000,0.01249,0.012781,0.012395,0.012699,198100686.0,111140723.0,86959963.0,29995
1773467100000,0.012698,0.012709,0.012427,0.012435,127494344.0,59417886.0,68076458.0,20218
1773468000000,0.012434,0.012613,0.012381,0.012575,116425492.0,64579646.0,51845846.0,18974
1773468900000,0.012575,0.012737,0.012306,0.012483,220669001.0,106545951.0,114123050.0,31517
1773469800000,0.012482,0.012635,0.012413,0.012602,104438445.0,56231438.0,48207007.0,17721
1773470700000,0.012603,0.01277,0.012482,0.012723,149546719.0,83099798.0,66446921.0,23223
1773471600000,0.012722,0.013,0.012669,0.012841,321517180.0,173362675.0,148154505.0,49317
1773472500000,0.01284,0.013069,0.012652,0.012935,235903908.0,130450574.0,105453334.0,43848
1773473400000,0.012936,0.013293,0.012819,0.013231,293674306.0,163139086.0,130535220.0,53652
1773474300000,0.013231,0.013305,0.013061,0.013192,305940875.0,155151418.0,150789457.0,53375
1773475200000,0.013192,0.013193,0.012506,0.012586,425174996.0,188729181.0,236445815.0,68460
1773476100000,0.012586,0.012692,0.012467,0.012615,234145101.0,122263838.0,111881263.0,34474
1773477000000,0.012616,0.012687,0.011883,0.011918,553124869.0,235333753.0,317791116.0,61653
1773477900000,0.011919,0.01237,0.011919,0.012293,344854716.0,193363956.0,151490760.0,47017
1773478800000,0.01229,0.012461,0.01227,0.012435,177645268.0,92537321.0,85107947.0,30082
1773479700000,0.012434,0.012536,0.012264,0.012343,208214862.0,100688835.0,107526027.0,31358
1773480600000,0.012349,0.012432,0.012267,0.012321,102876375.0,49544041.0,53332334.0,18843
1773481500000,0.012322,0.012359,0.012212,0.01222,113020918.0,55458489.0,57562429.0,17423
1773482400000,0.012218,0.012261,0.01209,0.012232,149148295.0,75922358.0,73225937.0,20963
1773483300000,0.012233,0.012335,0.012131,0.012256,121857084.0,64468040.0,57389044.0,16845
1773484200000,0.012256,0.012324,0.012194,0.012263,99271464.0,51438211.0,47833253.0,14562
1773485100000,0.012261,0.012261,0.01203,0.012144,148129796.0,71009789.0,77120007.0,20745
1773486000000,0.012143,0.012262,0.012108,0.012117,105757185.0,59990030.0,45767155.0,17107
1773486900000,0.012116,0.01225,0.012074,0.012197,131312549.0,66922045.0,64390504.0,19059
1773487800000,0.012197,0.012641,0.012193,0.012415,245949989.0,136292674.0,109657315.0,35218
1773488700000,0.012414,0.012478,0.012301,0.012333,145404630.0,75348889.0,70055741.0,21499
1773489600000,0.012333,0.012359,0.012124,0.012241,164372646.0,77694761.0,86677885.0,23851
1773490500000,0.012243,0.012251,0.012001,0.012134,176324351.0,85635362.0,90688989.0,22400
1773491400000,0.012134,0.012176,0.011973,0.012131,192702981.0,87744069.0,104958912.0,22412
