timestamp,open,high,low,close,volume,taker_buy_vol,taker_sell_vol,num_trades
1773420300000,0.05862,0.05882,0.05828,0.05832,72764.0,10628.0,62136.0,183
1773421200000,0.05832,0.05886,0.05832,0.05879,113316.0,99105.0,14211.0,182
1773422100000,0.05879,0.05892,0.05856,0.05869,57158.0,13238.0,43920.0,156
1773423000000,0.05864,0.05878,0.05819,0.05832,47718.0,38186.0,9532.0,146
1773423900000,0.05828,0.05845,0.05815,0.05823,29946.0,22945.0,7001.0,68
1773424800000,0.05827,0.05909,0.05825,0.05893,65036.0,40821.0,24215.0,185
1773425700000,0.05893,0.05912,0.05888,0.05909,36822.0,6477.0,30345.0,103
1773426600000,0.05906,0.05913,0.05892,0.05899,20186.0,6984.0,13202.0,112
1773427500000,0.05899,0.05915,0.0589,0.0589,77824.0,39561.0,38263.0,203
1773428400000,0.05883,0.05896,0.05855,0.05866,26946.0,11675.0,15271.0,122
1773429300000,0.0587,0.0591,0.05863,0.05903,61874.0,51895.0,9979.0,122
1773430200000,0.05897,0.0591,0.05892,0.05903,50425.0,38688.0,11737.0,128
1773431100000,0.05903,0.05903,0.05855,0.05863,42542.0,11989.0,30553.0,149
1773432000000,0.05869,0.05874,0.05851,0.05868,38336.0,8754.0,29582.0,115
1773432900000,0.05867,0.05902,0.05834,0.05868,105971.0,40419.0,65552.0,264
1773433800000,0.05866,0.05886,0.0586,0.05867,12934.0,6444.0,6490.0,78
1773434700000,0.05871,0.05871,0.05849,0.05849,11808.0,6497.0,5311.0,74
1773435600000,0.05857,0.05912,0.0585,0.05878,120203.0,73307.0,46896.0,216
1773436500000,0.05878,0.05896,0.05869,0.0588,37951.0,21977.0,15974.0,110
1773437400000,0.05876,0.05905,0.05835,0.05843,57968.0,24010.0,33958.0,150
1773438300000,0.05852,0.05881,0.05812,0.05829,269214.0,138882.0,130332.0,417
1773439200000,0.05829,0.05871,0.05756,0.0576,327215.0,138403.0,188812.0,472
1773440100000,0.0576,0.0576,0.05709,0.05734,72281.0,40282.0,31999.0,198
1773441000000,0.05734,0.05758,0.05726,0.05757,31952.0,16466.0,15486.0,154
1773441900000,0.05746,0.05764,0.05739,0.05754,29466.0,15529.0,13937.0,152
1773442800000,0.05764,0.05769,0.05745,0.05754,27029.0,11473.0,15556.0,158
1773443700000,0.05755,0.05764,0.05742,0.05747,22816.0,6520.0,16296.0,81
1773444600000,0.0575,0.0575,0.05726,0.05745,15301.0,5852.0,9449.0,83
