timestamp,funding_rate
1771905600000,-0.00094718
1771920000000,-0.00099073
1771934400000,-0.00103409
1771948800001,-0.00091536
1771963200002,-0.00064636
1771977600001,-0.00078769
1771992000000,-0.00061888
1772006400007,-0.00065235
1772020800000,-0.00107634
1772035200000,-0.00093954
1772049600006,-0.00055391
1772064000000,-0.00089726
1772078400000,-0.00064054
1772092800006,-0.00084747
1772107200004,-0.0008476
1772121600002,-0.00039474
1772136000001,-0.00041409
1772150400007,-0.00063678
1772164800000,-0.00160126
1772179200000,-0.00066651
1772193600000,-0.00091244
1772208000001,-0.0004244
1772222400007,-0.00045098
1772236800000,-0.00065024
1772251200002,-0.00047732
1772265600000,-0.00051783
1772280000001,-0.00062338
1772294400004,-0.00043124
1772308800000,-0.00047165
1772323200005,-0.0003728
1772337600000,-0.0004196
1772352000000,-0.00057566
1772366400000,-0.00035992
1772380800002,-0.00043486
1772395200001,-0.00043209
1772409600001,-0.00053448
1772424000001,-0.00041244
1772438400007,-0.00053237
1772452800002,-0.0004817
1772467200000,-0.00046142
1772481600000,-0.00038273
1772496000000,-0.00093141
1772510400009,-0.00095252
1772524800000,-0.00055951
1772539200017,-0.0005358
1772553600007,-0.00075446
1772568000000,-0.00030138
1772582400001,-0.00074095
1772596800000,-0.0013803
1772611200005,-0.00153732
1772625600008,-0.00090272
1772640000000,-0.0003501
1772654400000,-0.00036029
1772668800000,-0.0004941
1772683200000,-0.00110256
1772697600000,-0.00059983
1772712000000,-0.00042168
1772726400004,-0.00075348
1772740800000,-0.00129545
1772755200001,-0.00027617
1772769600003,-0.00026645
1772784000001,-0.00020932
1772798400005,-0.00022231
1772812800004,-0.00082336
1772827200010,-0.00129797
1772841600001,-0.00134034
1772856000006,-0.00107179
1772870400012,-0.00089665
1772884800000,-0.00063729
1772899200001,-0.00080152
1772913600000,-0.00092376
1772928000001,-0.00059368
1772942400010,-0.00063863
1772956800000,-0.00075577
1772971200002,-0.00067714
1772985600002,-0.00055682
1773000000000,-0.00033003
1773014400000,-0.00023982
1773028800006,-0.00036866
1773043200004,-0.00042837
1773057600001,-0.00056231
1773072000003,-0.00057394
1773086400000,-0.00064096
1773100800012,-0.00089578
1773115200000,-0.00057009
1773129600002,-0.00063973
1773144000004,-0.00050358
1773158400001,-0.00048898
1773172800004,-0.00096221
1773187200000,-0.0007568
1773201600000,-0.00025409
1773216000007,-0.00049557
1773230400003,-0.00030785
1773244800010,-0.00022654
1773259200004,-0.00009218
1773273600000,-0.00021734
1773288000001,-0.00028553
1773302400000,-0.00056937
1773316800006,-0.00052352
1773331200000,-0.00041734
1773345600006,-0.00003784
1773360000006,-0.00002253
1773374400005,-0.00017188
1773388800001,-0.0000888
1773403200003,-0.00001269
1773417600000,-0.00010732
1773432000000,-0.00011796
1773446400001,-0.00005127
1773460800002,-0.00100686
1773475200000,-0.00078658
1773489600000,-0.00424294
1773504000007,-0.00108906
1773518400000,-0.00143109
1773532800000,-0.00089561
1773547200000,-0.00185174
1773561600000,-0.00127783
1773576000002,-0.00086027
1773590400000,-0.00078787
1773604800000,-0.00122286
1773619200000,-0.00058675
1773633600006,-0.00032084
1773648000010,-0.00046541
1773662400002,-0.00025663
1773676800000,-0.00025695
1773691200001,-0.00013783
1773705600000,-0.00050608
1773720000008,8e-7
1773734400002,-0.00012991
1773748800012,-0.00042404
1773763200011,-0.0002747
1773777600000,-0.00015714
1773792000002,-0.00025108
1773806400000,-0.00011846
1773820800002,-0.00008166
1773835200001,-0.00082252
1773849600005,-0.00130488
1773864000008,-0.00071792
1773878400000,-0.00048468
1773892800000,-0.00112852
1773907200003,-0.00088806
1773921600002,-0.00092699
1773936000003,-0.00061597
1773950400000,-0.00078436
1773964800002,-0.0005559
1773979200008,-0.00022471
1773993600000,-0.0000987
1774008000000,-0.00017064
1774022400000,-0.00021351
1774036800007,-0.00035333
1774051200000,-0.00032446
1774065600002,-0.00034341
1774080000000,-0.00015859
1774094400003,-0.00045101
1774108800014,-0.00038663
1774123200000,-0.00050399
1774137600012,-0.00066276
1774152000003,-0.00051441
1774166400007,-0.00046252
1774180800000,-0.00046158
1774195200002,-0.00059679
1774209600000,-0.00066768
1774224000000,-0.00120511
1774238400000,-0.00111065
1774252800003,-0.00100171
1774267200000,-0.00058151
1774281600002,-0.00070233
1774296000000,-0.00058579
1774310400000,-0.00064904
1774324800001,-0.00073522
1774339200000,-0.00066228
1774353600000,-0.00030024
1774368000003,-0.00028249
1774382400000,-0.00032201
1774396800000,-0.00037562
1774411200000,-0.00102794
1774425600000,-0.00089661
1774440000005,-0.00080459
1774454400013,-0.00052694
1774468800001,-0.00059076
1774483200001,-0.00054397
1774497600002,-0.00041452
1774512000001,-0.00058403
1774526400000,-0.0002324
1774540800000,-0.00035454
1774555200003,-0.00035415
1774569600006,-0.00155645
1774584000001,-0.00249188
1774598400000,-0.00124227
1774612800002,-0.0010592
1774627200000,-0.00150657
1774641600000,-0.00118049
1774656000005,-0.00106242
1774670400003,-0.00133643
1774684800005,-0.00083118
1774699200006,-0.00030181
1774713600000,-0.00033499
1774728000003,-0.00052541
1774742400003,-0.00018208
1774756800000,-0.00059767
1774771200001,-0.00039461
